permit_service_name,permit_service_type,document_name,document_type,source_url,source_title,section_path,source_document_id,chunk_id,evidence_text,condition_text
사업자 유형의 결정,permit_service,간이과세포기신고서,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=1,사업자 유형의 결정,사업자 유형의 결정 > 과세유형의 결정 간이과세의 신고 신규로 음식점을 시작하는 개인사업자는 사업을 시작한 날이 속하는,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_dd4282f22b0c22,서장에게 다음의 사항을 적은 간이과세포기신고서( 「부가가치세법 시행규칙」 별지 제43호서식 )를 제출하여(국세정보통신망에 의한 제출을 포함) 신고해야 합니다,
사업자 유형의 결정,permit_service,교육이수증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=1,사업자 유형의 결정,사업자 유형의 결정 > 사업자의 유형 사업자란?,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_3f95390a411391,인쇄체크 사업자의 유형 사업자란? “사업자”란 사업 목적이 영리이든 비영리이든 관계없이 사업상 독립적으로 재화 또는 용역을 공급하는 자를 말합니다( 「부가가치세법」 제2조 제3호).,
사업자등록,permit_service,부가가치세법 제8조,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=3&cnpClsNo=1,세금의 납부,세금의 납부 > 영업소득에 대한 부가가치세를 납부해야 합니다.,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_3_cnpClsNo_1,evchunk_1859f818056720,"사업자는 사업장마다 사업개시일부터 20일 이내에 사업장 관할 세무서장에게 사업자등록을 해야 합니다. 다만, 신규로 사업을 시작하려는 사람은 사업개시일 전이라도 등록할 수 있습니다( 「부가가치세법」 제8조 제1항).",
사업자등록 사항의 변경 및 말소 등,permit_service,교육이수증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 변경 변경신고 사업자등록을 한 사업자는 다음의 어느 하나에 해당하는 경우에는 지체,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_7033c8c3f61e84,사업자등록증 재발급 신고를 받은 세무서장은 다음의 구분에 따른 기한 이내에 변경 내용을 확인하고 사업자등록증의 기재사항을 정정하여 재발급해야 합니다( 「부가가치세법 시행령」 제14조 제3항). 1. 위 변경신고의 1. 및 11.의 경우: 신고일 당일 2. 위 변경신고의 2.부터 10.까지의 경우: 신고일부터 2일 이내,
사업자등록 사항의 변경 및 말소 등,permit_service,교육이수증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자 등록의 말소 등록 말소의 사유 사업장 관할 세무서장은 사업자등록이 된 사업자가,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_43f3948059f8c2,"인쇄체크 사업자 등록의 말소 등록 말소의 사유 사업장 관할 세무서장은 사업자등록이 된 사업자가 다음의 어느 하나에 해당하면 지체 없이 사업자등록을 말소해야 합니다( 「부가가치세법」 제8조 제9항 및 「부가가치세법 시행령」 제15조 제2항). 폐업(사실상 폐업한 경우로서 아래의 어느 하나에 해당하는 경우 포함)한 경우 다음의 어느 하나에 해당하는 경우 ① 사업자가 사업자등록을 한 후 정당한 사유 없이 6개월 이상 사업을 시작하지 않는 경우 ② 사업자가 부도발생, 고액체납 등으로 도산하여 소재 불명인 경우 ③ 사업자가 인가·허가의 취소 또는 그 밖의 사유로 사업을 수행할 수 없어 사실상 폐업상태에 있거나 사실상 사업을 시작하지 않는 경우로…",
사업자등록 사항의 변경 및 말소 등,permit_service,사업자등록정정신고서,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 변경 변경신고 사업자등록을 한 사업자는 다음의 어느 하나에 해당하는 경우에는 지체,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_2bcffa84d3cfb3,"사업자등록정정신고서 제출 변경신고를 하는 경우에는 사업자의 인적사항, 사업자등록의 변경 사항 및 그 밖의 필요한 사항을 적은 사업자등록정정신고서에 사업자등록증을 첨부하여 제출",
사업자등록 사항의 변경 및 말소 등,permit_service,사업자등록정정신고서,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 변경 변경신고 사업자등록을 한 사업자는 다음의 어느 하나에 해당하는 경우에는 지체,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_7033c8c3f61e84,"사업장과 주소지가 동일한 사업자가 사업자등록신청서 또는 사업자등록정정신고서를 제출하면서 「주민등록법」 에 따른 주소가 변경되면 사업장의 주소도 변경되는 것에 동의한 경우, 사업자가 전입신고를 하면 사업자등록정정신고서를 제출한 것으로 봅니다( 「부가가치세법 시행령」 제14조 제5항, 「주민등록법」제10조 제1항제7호).",
사업자등록 사항의 변경 및 말소 등,permit_service,사업자등록증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 갱신 사업자등록의 갱신 발급 사업장 관할 세무서장은 부가가치세의 업무를 효율적으로 처리하기,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_ea78816b207f6c,인쇄체크 사업자등록의 갱신 사업자등록의 갱신 발급 사업장 관할 세무서장은 부가가치세의 업무를 효율적으로 처리하기 위해 필요하다고 인정되면 사업자등록증을 갱신하여 발급할 수 있습니다(,필요하다고 인정되면
사업자등록 사항의 변경 및 말소 등,permit_service,세무서 신고서류,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록 사항의 변경 및 말소 등,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_f04981661b598a,사업자등록을 한 사업자는 그 등록사항에 변경이 있는 경우에는 이를 지체 없이 세무서에 신고해야 합니다,사업자등록 사항의 변경이 있는 경우에는 이를 지체 없이 세무서에 신고해야 합니다
사업자등록 사항의 변경 및 말소 등,permit_service,첨부서류,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 변경 변경신고 사업자등록을 한 사업자는 다음의 어느 하나에 해당하는 경우에는 지체,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_7033c8c3f61e84,가치세법 시행령」 제14조 제2항 전단 및 제14조 제1항). 이 경우 「부가가치세법 시행령」 제11조 제3항 각 호의 구분란에 해당하는 내용이 변경된 사업자는 해당 각 호의 첨부서류를 제출해야 합니다( 「부가가치세법 시행령」 제14조 제2항 후단).,
사업자등록 신청,permit_service,사업자등록 신청서,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 신청,사업자등록 신청 > 사업자등록 사업자등록 신청 사업자는 사업장마다 사업 개시일부터 20일 이내에 사업장 관할 세무서장에게,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_ed4686015033ae,"신청 시 제출서류 사업자등록을 하려는 사업자는 사업장마다 다음의 사항을 적은 사업자등록 신청서( 「부가가치세법 시행규칙」 별지 제4호서식 )를 관할 세무서장이나 그 밖에 신청인의 편의에 따라 선택한 세무서장에게 제출(국세정보통신망에 의한 제출을 포함함)해야 합니다( 「부가가치세법」 제8조 제1항, 「부가가치세법 시행령」 제11조 제1항 및 「부가가치세법 시행규칙」 제9조 제1항).",
사업자등록 신청,permit_service,"사업자등록신청서 사본, 사업신고서 사본 또는 사업계획서",document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 신청,사업자등록 신청 > 사업자등록 사업자등록 신청 사업자는 사업장마다 사업 개시일부터 20일 이내에 사업장 관할 세무서장에게,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_e5ed0a886b729e,"신규로 사업을 시작하려는 경우해당 음식점의 사업 허가나 신고 전에 사업자등록을 할 때에는 사업등록신청서 사본, 사업신고서 사본 또는 사업계획서로 위 1.의 서류를 대신할 수 있습니다",
사업자등록 신청,permit_service,사업자등록증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 신청,사업자등록 신청 > 사업자등록증의 발급 등록번호 부여 및 등록증 발급 사업자등록 신청을 받은 사업장 관할,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_aa86054a69aae2,사업자등록증의 발급 등록번호 부여 및 등록증 발급,
사업자등록 신청,permit_service,사업자등록증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 신청,사업자등록 신청 > 사업자등록증의 발급 등록번호 부여 및 등록증 발급 사업자등록 신청을 받은 사업장 관할,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_aa86054a69aae2,인쇄체크 사업자등록증의 발급 등록번호 부여 및 등록증 발급 사업자등록 신청을 받은 사업장 관할 세무서장(,
사업자등록 신청,permit_service,영업신고증,document,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=1966,푸드트럭 창업·운영 / 푸드트럭 창업·운영,"푸드트럭 창업·운영 / 푸드트럭 창업·운영 > 푸드트럭 영업 준비 푸드트럭 영업 준비 절차 ※ 단계별 준비기간, 소요 시간",easylaw_1966_body_asylaw_go_kr_CSP_CsmMain_laf_csmSeq_1966,evchunk_3831057c287364,영업 전 또는 종사 전 건강진단 실시 ⁃ 영업 후 매년 주기적 건강진단 실시 ※ 식품접객업 영업신고 시 건강진단 결과서 제출 ▼ 11 식품접객업 영업신고 신청 및 수리 ⁃ 담당 기관: 시·군·구 위생담당 부서 ⁃ 구비서류를 갖춰 식품접객업 영업신고 신청 ⁃ 적합한 경우 신청 수리 및 영업신고증 발부 ▼ 12 사업자등록 신청 및 수리 ⁃ 담당 기관: 관할 세무서 ⁃ 구비서류를 갖춰 사업자등록 신청 ⁃ 적합한 경우 신청 수리 및 사업자등록증 발부 ▼ 13 푸드트럭 영업 개시 ⁃ 영업 신고한 장소에서 영업 ▼ 14 영업신고사항 변경 및 폐업신고 ⁃ 담당 기관: 시·군·구 위생담당 부서 ⁃ 구비서류를 갖춰 영업신고사항의 변경 및 폐업 신고 ※…,인허가 신고 등록 대상 업종은 사업자등록 전 해당 신고증 또는 허가증을 준비한다.
사업자등록 신청,permit_service,임대차계약서,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1009&ccfNo=2&cciNo=3&cnpClsNo=1,사업자등록 신청,사업자등록 신청 > 사업자등록 신청기간 및 신청방법 미용업자는 사업장마다 사업 개시일부터 20일 이내에 필요한 서류를,easylaw_1009_body_v_csmSeq_1009_ccfNo_2_cciNo_3_cnpClsNo_1,evchunk_fcfdd03d578288,"인쇄체크 사업자등록 신청기간 및 신청방법 미용업자는 사업장마다 사업 개시일부터 20일 이내에 필요한 서류를 갖추어 사업장 관할 세무서장에게 사업자등록을 신청해야 합니다. 다만, 신규로 사업을 시작하려는 사람은 사업 개시일 이전이라도 사업자등록을 신청할 수 있습니다( 「부가가치세법」 제8조 제1항). 미용업자는 사업자등록의 신청을 사업장 관할 세무서장이 아닌 다른 세무서장에게도 할 수 있으며, 이 경우 사업장 관할 세무서장에게 사업자등록을 신청한 것으로 봅니다( 「부가가치세법」 제8조 제2항). 사업장이 둘 이상인 미용업자(사업장이 하나이나 추가로 사업장을 개설하려는 사업자를 포함함)는 사업자 단위로 해당 사업자의 본점 또는 주사무소 관…",사업장을 임차한 경우 사업자등록 신청 시 임대차계약서를 준비한다.
사업자등록 신청,permit_service,자금출처명세서,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 신청,사업자등록 신청 > 사업자등록 사업자등록 신청 사업자는 사업장마다 사업 개시일부터 20일 이내에 사업장 관할 세무서장에게,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_e5ed0a886b729e,자금출처명세서( 「부가가치세법 시행규칙」 별지 제6호서식 ),
상가건물에 대한 확인,permit_service,건축물대장,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=1&cnpClsNo=1,상가건물에 대한 확인,상가건물에 대한 확인 > 상가건물에 대한 확인,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_578f824e029007,건축물대장,
상가건물에 대한 확인,permit_service,건축물대장,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=1&cnpClsNo=1,상가건물에 대한 확인,상가건물에 대한 확인 > 건축물대장상 지번과 실제 지번이 일치하는지 확인해야 합니다.,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_929a2c1132858e,인쇄체크 건축물대장상 지번과 실제 지번이 일치하는지 확인해야 합니다.,
상가건물에 대한 확인,permit_service,교육이수증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=1&cnpClsNo=1,상가건물에 대한 확인,상가건물에 대한 확인 > 권리관계가 복잡한 건물은 피해야 합니다.,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_bd76e6d5579182,"발급받으려는 사람은 가까운 시·군·구청 또는 읍·면·동사무소를 방문하거나, 부동산정보 통합포털사이트 (www.onnara.go.kr) 을 이용하면 됩니다",
상가건물에 대한 확인,permit_service,등기부,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=1&cnpClsNo=1,상가건물에 대한 확인,상가건물에 대한 확인 > 상가건물에 대한 확인,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_578f824e029007,등기부,
