node_id,node_type,name,normalized_name,source_document_id,chunk_id,source_type,source_url,title,section_path,claim_count
n_9ad7eedcebbeeb4b,document,시설 설치 및 신고 관련 법령 및 규칙,시설 설치 및 신고 관련 법령 및 규칙,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_1e2dd1a1e6b23d,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=1,소방안전 등에 관한 관리,소방안전 등에 관한 관리 > 다중이용업소의 안전관리 안전시설 등의 설치 및 신고 다중이용업주 및 다중이용업을 하려는 경우에는,1
n_982477ee5567983c,document,시설기준 보완 명령,시설기준 보완 명령,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,1
n_9f432faabaa79eba,document,시설기준에 관한 지도,시설기준에 관한 지도,law_식품위생법_시행령,evchunk_6b8a6b19d22d65,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=004097&type=JSON,식품위생법 시행령 제50조 자율지도원의 임명 및 직무 등,식품위생법 시행령 제50조 자율지도원의 임명 및 직무 등,1
n_299b3715facf4e53,document,시설사용계약서,시설사용계약서,gov24_food_business_report,evchunk_gov24_food_business_required_03,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출해야하는 서류 > 시설사용계약서,1
n_057d7a328b2564d2,document,식재료 품질 및 가격 비교를 통한 주거래처 선정,식재료 품질 및 가격 비교를 통한 주거래처 선정,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_4_cnpClsNo_1,evchunk_539b0b948984d6,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=4&cnpClsNo=1,커피 및 부자재의 구입,커피 및 부자재의 구입 > 커피 및 부자재의 구입,1
n_6166ad5c8bff1232,document,식품 영업 신고서,식품 영업 신고서,gov24_food_business_report,evchunk_64284a635e9064,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 서비스 개요,1
n_a7e8dd3c3feb07d4,document,식품 영업 신고서 (식품위생법 시행규칙 별지서식 37호),식품 영업 신고서 (식품위생법 시행규칙 별지서식 37호),gov24_food_business_report,evchunk_gov24_food_business_application_form,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 서비스 개요 > 신청서,1
n_ab8bd316d1746e19,document,식품안심업소 지정 변경신청서,식품안심업소 지정 변경신청서,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_4,evchunk_9c00d4f9c5f49e,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=1&cnpClsNo=4,식품안심업소 지정,식품안심업소 지정 > 지정사항 변경 및 지정 취소 등 지정사항의 변경 식품안심업소 지정을 받은 자가,1
n_cadf74a2ab51a489,document,식품안심업소 표지판,식품안심업소 표지판,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_4,evchunk_5365d140762490,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=1&cnpClsNo=4,식품안심업소 지정,"식품안심업소 지정 > 위생등급의 지정 절차 지정 대상 식품의약품안전처장, 특별시장·광역시장·특별자치시장·도지사·특별자치도지사(이하 ""시·도지사""라 함) 또는 시장·군수·",1
n_72c4a97d6249c0b6,document,식품영업신고서,식품영업신고서,gangnam_food_report_page,evchunk_manual_atomic_b802cfe6decad14c,local_official_page,https://health.gangnam.go.kr/web/hygiene/report/food/sub01.do,강남구 식품접객업 영업신고 안내,강남구 식품접객업 영업신고 안내 > 구비서류 > 식품영업신고서,1
n_17f23d0a9c73a134,document,식품영업자 지위승계신고서,식품영업자 지위승계신고서,gangnam_food_succession_page,evchunk_manual_atomic_6eee4367b6b0d392,local_official_page,https://health.gangnam.go.kr/web/hygiene/report/food/sub02.do,강남구 식품영업자 지위승계 안내,강남구 식품위생신고 > 지위승계 > 식품접객업 > 식품영업자 지위승계신고서,1
n_c05a1c697a49e054,document,식품위생교육규정,식품위생교육규정,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_1_cnpClsNo_2,evchunk_929470f151b09e,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=1&cnpClsNo=2,매장운영 시 유의사항,매장운영 시 유의사항 > 커피전문점 영업자는 식품위생교육을 매년 받아야 합니다.,1
n_7688e667725af8d5,document,식품위생법 제36조,식품위생법 제36조,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_3_cnpClsNo_2,evchunk_a99cc454674dc8,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=3&cnpClsNo=2,영업설비,영업설비 > 시설 및 설비기준에 맞게 시설을 설치해야 합니다.,1
n_ff1fc74131a90687,document,식품위생법 제36조 및 시행규칙 제36조 및 별표 14 제8호가목,식품위생법 제36조 및 시행규칙 제36조 및 별표 14 제8호가목,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_12c086f20525b9,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=1,업종별 영업시설 설치,업종별 영업시설 설치 > 영업시설의 설치 공통시설 기준 음식점 영업을 하기 위해서는 다음의 시설기준을 공통으로 갖추어야,1
n_4f0e98e6a47077d9,document,식품위생법 제39조 제1항,식품위생법 제39조 제1항,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_2_cnpClsNo_1,evchunk_f93788b7a453e2,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=5&cciNo=2&cnpClsNo=1,영업자 지위의 승계,영업자 지위의 승계 > 영업자 지위승계 영업자의 지위승계 영업자가 영업을 양도하거나 사망한 경우 또는 법인이 합병한,1
n_7b9dfeb8aeded7eb,document,식품위생법 제40조 제1항 단서에 따른 건강진단 예외 관련 문서,식품위생법 제40조 제1항 단서에 따른 건강진단 예외 관련 문서,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_2_cnpClsNo_1,evchunk_1d82c8ccf43c7c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=2&cnpClsNo=1,건강진단,건강진단 > 건강진단의 실시 건강진단 대상자 식품 또는 식품첨가물(화학적 합성품 또는 기구 등의 살균·소독제는,1
n_7fe2ff394622fb67,document,식품위생법 제40조 제1항 본문 및 시행규칙 제49조 제1항 본문,식품위생법 제40조 제1항 본문 및 시행규칙 제49조 제1항 본문,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_2_cnpClsNo_1,evchunk_1d82c8ccf43c7c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=2&cnpClsNo=1,건강진단,건강진단 > 건강진단의 실시 건강진단 대상자 식품 또는 식품첨가물(화학적 합성품 또는 기구 등의 살균·소독제는,1
n_617becc8ccd13c58,document,식품위생법 제80조 제1항제3호,식품위생법 제80조 제1항제3호,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_2_cnpClsNo_1,evchunk_b1e3eefd52bc99,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=2&cnpClsNo=1,고객과의 분쟁 해결,고객과의 분쟁 해결 > 음식점에서 식중독이 발생한 경우 위해식품의 판매에 따른 처벌 음식점에서 만든 음식을 먹고,1
n_16a91bb6216d685e,document,식품위생법 제94조 제1항제1호,식품위생법 제94조 제1항제1호,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_2_cnpClsNo_1,evchunk_b1e3eefd52bc99,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=2&cnpClsNo=1,고객과의 분쟁 해결,고객과의 분쟁 해결 > 음식점에서 식중독이 발생한 경우 위해식품의 판매에 따른 처벌 음식점에서 만든 음식을 먹고,1
n_96f2ef6af77ce298,document,식품위생법 제94조 제2항,식품위생법 제94조 제2항,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_2_cnpClsNo_1,evchunk_b1e3eefd52bc99,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=2&cnpClsNo=1,고객과의 분쟁 해결,고객과의 분쟁 해결 > 음식점에서 식중독이 발생한 경우 위해식품의 판매에 따른 처벌 음식점에서 만든 음식을 먹고,1
n_0c4044f576a2069c,document,식품자동판매기의 설치장소 서류,식품자동판매기의 설치장소 서류,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_1,evchunk_bf3d677cf45acf,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=5&cciNo=1&cnpClsNo=1,영업신고,영업신고 > 영업신고 절차 영업신고 시 제출서류 영업신고를 하려면 영업에 필요한 시설을 갖춘 후,1
n_379c8f1b2ab0a737,document,식품자동판매기의 종류 및 설치장소가 적힌 서류,식품자동판매기의 종류 및 설치장소가 적힌 서류,gov24_food_business_report,evchunk_gov24_food_business_required_07,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출해야하는 서류 > 식품자동판매기의 종류 및 설치장소가 적힌 서류,1
n_4a49638b9768ec5c,document,식품접객업 분류 기준 및 업종,식품접객업 분류 기준 및 업종,easylaw_839_body_easylaw_go_kr_CSP_CsmMain_laf_csmSeq_839,evchunk_edb0481cfb80cb,easylaw,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=839,음식점 창업,음식점 창업 > 음식점 창업,1
n_9714ee21bb9f80bf,document,식품접객업 영업신고증,식품접객업 영업신고증,easylaw_1966_qna_o_1_cciNo_1_cnpClsNo_1_menuType_onhunqna,evchunk_e2a0560dc585fd,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1966&ccfNo=1&cciNo=1&cnpClsNo=1&menuType=onhunqna,푸드트럭 창업·운영 / 100문 100답,푸드트럭 창업·운영 / 100문 100답 > qna,7
n_b2866999ee2ca8c5,document,식품접객업소등 위생상태 평가항목·기준,식품접객업소등 위생상태 평가항목·기준,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_4,evchunk_9c00d4f9c5f49e,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=1&cnpClsNo=4,식품안심업소 지정,식품안심업소 지정 > 지정사항 변경 및 지정 취소 등 지정사항의 변경 식품안심업소 지정을 받은 자가,1
n_d321c7d4876a9d16,document,"식품접객업의 영업허가 또는 영업신고를 한 업종 외의 용도로 사용되는 시설과 분리, 구획 또는 구분 되어야 함","식품접객업의 영업허가 또는 영업신고를 한 업종 외의 용도로 사용되는 시설과 분리, 구획 또는 구분 되어야 함",easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_12c086f20525b9,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=1,업종별 영업시설 설치,업종별 영업시설 설치 > 영업시설의 설치 공통시설 기준 음식점 영업을 하기 위해서는 다음의 시설기준을 공통으로 갖추어야,1
n_3a824a6128ae3e5b,document,식품제조가공업,식품제조가공업,law_식품위생법_시행령,evchunk_5d25851bea955e,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=004097&type=JSON,식품위생법 시행령 제26조 등록하여야 하는 영업,식품위생법 시행령 제26조 등록하여야 하는 영업,1
n_b504d41b5c00dd5b,document,식품첨가물제조업,식품첨가물제조업,law_식품위생법_시행령,evchunk_5d25851bea955e,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=004097&type=JSON,식품위생법 시행령 제26조 등록하여야 하는 영업,식품위생법 시행령 제26조 등록하여야 하는 영업,1
n_84ba5d4ec865b0ec,document,신고,신고,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_661e84a1ecdb0f,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=2&cnpClsNo=1,영업신고 및 사업자등록,영업신고 및 사업자등록 > 영업신고 및 사업자등록,2
n_65b794abcf583d40,document,신고서,신고서,law_주류_면허_등에_관한_법률_시행령,evchunk_7343fcb425f712,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,3
n_5b6797e96ba33f70,document,신고의 의무 서류,신고의 의무 서류,law_주류_면허_등에_관한_법률,evchunk_2d52068cac0cc9,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제10조 면허등의 상속,주류 면허 등에 관한 법률 제10조 면허등의 상속,1
n_d58a7eb1bf331f2d,document,신고필요 광고물 목록,신고필요 광고물 목록,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_72070dbbfaaa86,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=2&cnpClsNo=2,옥외광고물 설치,옥외광고물 설치 > 옥외광고 물 등의 설치 신고 신고대상 광고물 신고를 하고 표시해야 하는 광고물은,1
n_5f66e42e7cbb2d0a,document,신분증,신분증,gov24_food_business_report,evchunk_9dddfe6a5ea01c,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출하지 않아도 되는 서류,4
n_f6ece9a9fa9d6812,document,신용카드등,신용카드등,law_도로법,evchunk_2353291540bb23,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280119&type=JSON,도로법 제67조 점용료의 납부 방법,도로법 제67조 점용료의 납부 방법,1
n_dca1f430989f75f2,document,신청서,신청서,gov24_ecommerce_report,evchunk_38f30dc4fcf695,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 서비스 개요,1
n_95e62648388e9e8a,document,신청서류,신청서류,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_2_cnpClsNo_1,evchunk_6a228d78de8f0e,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=5&cciNo=2&cnpClsNo=1,영업자 지위의 승계,영업자 지위의 승계 > 영업자 지위승계 신고 지위승계 신고 영업자의 지위를 승계한 자는 1개월 이내에 그,1
n_8663b24b005e62f6,document,실내 밀폐 공간 규정 관련 문서,실내 밀폐 공간 규정 관련 문서,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_f4ccd4a7ff1f64,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=2,금연구역의 지정,금연구역의 지정 > 흡연실의 설치 금연구역에서의 흡연실 설치 음식점의 소유자·점유자 또는 관리자는 해당 음식점에 흡연자를,1
n_882c2682e2e6c778,document,실외 흡연영역 경계 표식 필요,실외 흡연영역 경계 표식 필요,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_f4ccd4a7ff1f64,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=2,금연구역의 지정,금연구역의 지정 > 흡연실의 설치 금연구역에서의 흡연실 설치 음식점의 소유자·점유자 또는 관리자는 해당 음식점에 흡연자를,1
n_456dbffde4056b07,document,아스팔트살포기,아스팔트살포기,law_도로법_시행령,evchunk_11e49360bede88,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=285835&type=JSON,도로법 시행령 제16조 건설기계의 범위,도로법 시행령 제16조 건설기계의 범위,1
n_582abeb6e51a10b9,document,안전시설 설치 및 점검 관련 서류,안전시설 설치 및 점검 관련 서류,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_b689ce21e682e1,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=2,영업에 필요한 기반시설 설치,영업에 필요한 기반시설 설치 > 소방시설 등의 안전시설의 설치 안전시설 등의 설치 다중이용업주 및 다중이용업을 하려는 자는,1
n_ecd69e680a093ea4,document,안전시설등 설계도서,안전시설등 설계도서,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_f73bd1961a7b70,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=2,영업에 필요한 기반시설 설치,영업에 필요한 기반시설 설치 > 소방시설 등의 안전시설의 설치 안전시설 등의 설치 다중이용업주 및 다중이용업을 하려는 자는,1
n_13d60d3289a0f6a7,document,안전시설등 완비증명서,안전시설등 완비증명서,law_식품위생법_시행규칙,evchunk_86a8fa9cf36c47,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제43조 신고사항의 변경,식품위생법 시행규칙 제43조 신고사항의 변경,7
n_c3c7030d82fa1e66,document,액화석유가스 사용시설완성검사증명서,액화석유가스 사용시설완성검사증명서,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_9c039039c954f7,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=2&cnpClsNo=1,영업신고 및 사업자등록,영업신고 및 사업자등록 > 커피전문점은 휴게음식점으로서 영업신고를 해야 합니다.,2
n_64c665167ca64211,document,액화석유가스 완성검사필증,액화석유가스 완성검사필증,gov24_food_business_report,evchunk_4be61814be5dcf,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출해야하는 서류,2
n_89b1d569166977eb,document,양도양수 계약서 또는 권리관계 증빙,양도양수 계약서 또는 권리관계 증빙,easylaw_840_body_fNo_6_cciNo_2_cnpClsNo_2_menuType_cnpcls,evchunk_74f868a2b7b38f,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=2&menuType=cnpcls,본문,본문 > 「부가가치세법」 상 폐업신고 폐업신고 사업자등록을 한 사업자가 폐업을 하거나 사실상 사업을 시작하지,1
